Discipline	ageGroup	gap	menCounted	womenCounted
PHILOSOPHY AND RELIGIOUS STUDIES	25 or under	0.0772727272727273	1	1
PHILOSOPHY AND RELIGIOUS STUDIES	26-35	0	1	1
PHILOSOPHY AND RELIGIOUS STUDIES	36-45	-0.0550819672131148	1	1
PHILOSOPHY AND RELIGIOUS STUDIES	46-60	-0.0918918918918919	1	1
THEOLOGY AND RELIGIOUS VOCATIONS	25 or under	-0.183673469387755	1	1
THEOLOGY AND RELIGIOUS VOCATIONS	26-35	-0.142857142857143	1	1
THEOLOGY AND RELIGIOUS VOCATIONS	36-45	-0.138051044083527	1	1
THEOLOGY AND RELIGIOUS VOCATIONS	46-60	-0.209503239740821	1	1
PHYSICAL SCIENCES	25 or under	0.715686274509804	1	1
PHYSICAL SCIENCES	26-35	-0.307142857142857	1	1
PHYSICAL SCIENCES	36-45	-0.236111111111111	1	1
PHYSICAL SCIENCES	46-60	-0.365651431190367	1	1
ASTRONOMY AND ASTROPHYSICS	25 or under	0.738808731039586	1	1
ASTRONOMY AND ASTROPHYSICS	26-35	0.0523809523809524	1	1
ASTRONOMY AND ASTROPHYSICS	36-45	-0.147727272727273	1	1
ASTRONOMY AND ASTROPHYSICS	46-60	-0.344905660377358	1	1
ATMOSPHERIC SCIENCES AND METEOROLOGY	25 or under	-0.305084745762712	1	1
ATMOSPHERIC SCIENCES AND METEOROLOGY	26-35	-0.0384615384615385	1	1
ATMOSPHERIC SCIENCES AND METEOROLOGY	36-45	-0.133180608011888	1	1
ATMOSPHERIC SCIENCES AND METEOROLOGY	46-60	-0.0754393051908705	1	1
GEOLOGY AND EARTH SCIENCE	25 or under	-0.1	1	1
GEOLOGY AND EARTH SCIENCE	26-35	0.105555555555556	1	1
GEOLOGY AND EARTH SCIENCE	36-45	-0.178571428571429	1	1
GEOLOGY AND EARTH SCIENCE	46-60	-0.239130434782609	1	1
GEOSCIENCES	25 or under	0	1	1
GEOSCIENCES	26-35	-0.245283018867925	1	1
GEOSCIENCES	36-45	-0.224806201550388	1	1
GEOSCIENCES	46-60	-0.364081795910205	1	1
OCEANOGRAPHY	25 or under	-0.00398406374501992	1	1
OCEANOGRAPHY	26-35	-0.2	1	1
OCEANOGRAPHY	36-45	-0.371794871794872	1	1
OCEANOGRAPHY	46-60	-0.4956	1	1
PHYSICS	25 or under	-0.142857142857143	1	1
PHYSICS	26-35	0	1	1
PHYSICS	36-45	-0.167966718668747	1	1
PHYSICS	46-60	-0.292035398230089	1	1
MATERIALS SCIENCE	25 or under	-0.204771371769384	1	1
MATERIALS SCIENCE	26-35	0.046290424857324	1	1
MATERIALS SCIENCE	36-45	0.01	1	1
MATERIALS SCIENCE	46-60	-0.205122777307367	1	1
MULTI-DISCIPLINARY OR GENERAL SCIENCE	25 or under	-0.168571428571429	1	1
MULTI-DISCIPLINARY OR GENERAL SCIENCE	26-35	-0.1	1	1
MULTI-DISCIPLINARY OR GENERAL SCIENCE	36-45	-0.294871794871795	1	1
MULTI-DISCIPLINARY OR GENERAL SCIENCE	46-60	-0.310344827586207	1	1
PSYCHOLOGY	25 or under	0	1	1
PSYCHOLOGY	26-35	-0.0740740740740741	1	1
PSYCHOLOGY	36-45	-0.245283018867925	1	1
PSYCHOLOGY	46-60	-0.275	1	1
EDUCATIONAL PSYCHOLOGY	25 or under	0.609677419354839	1	1
EDUCATIONAL PSYCHOLOGY	26-35	0.114102564102564	1	1
EDUCATIONAL PSYCHOLOGY	36-45	-0.201228878648233	1	1
EDUCATIONAL PSYCHOLOGY	46-60	-0.142857142857143	1	1
CLINICAL PSYCHOLOGY	25 or under	0.439117647058824	1	1
CLINICAL PSYCHOLOGY	26-35	-0.0304709141274238	1	1
CLINICAL PSYCHOLOGY	36-45	-0.251700680272109	1	1
CLINICAL PSYCHOLOGY	46-60	-0.0857142857142857	1	1
COUNSELING PSYCHOLOGY	25 or under	0.136363636363636	1	1
COUNSELING PSYCHOLOGY	26-35	0.117647058823529	1	1
COUNSELING PSYCHOLOGY	36-45	-0.05	1	1
COUNSELING PSYCHOLOGY	46-60	-0.107142857142857	1	1
INDUSTRIAL AND ORGANIZATIONAL PSYCHOLOGY	25 or under	0.0819672131147541	1	1
INDUSTRIAL AND ORGANIZATIONAL PSYCHOLOGY	26-35	-0.27689594356261	1	1
INDUSTRIAL AND ORGANIZATIONAL PSYCHOLOGY	36-45	-0.272021354040281	1	1
INDUSTRIAL AND ORGANIZATIONAL PSYCHOLOGY	46-60	-0.23125	1	1
SOCIAL PSYCHOLOGY	25 or under	0.256410256410256	1	1
SOCIAL PSYCHOLOGY	26-35	-0.255555555555556	1	1
SOCIAL PSYCHOLOGY	36-45	-0.288709677419355	1	1
SOCIAL PSYCHOLOGY	46-60	-0.260558339298497	1	1
MISCELLANEOUS PSYCHOLOGY	25 or under	0.0799136069114471	1	1
MISCELLANEOUS PSYCHOLOGY	26-35	-0.0840909090909091	1	1
MISCELLANEOUS PSYCHOLOGY	36-45	-0.294117647058824	1	1
MISCELLANEOUS PSYCHOLOGY	46-60	-0.318955732122588	1	1
CRIMINAL JUSTICE AND FIRE PROTECTION	25 or under	-0.1	1	1
CRIMINAL JUSTICE AND FIRE PROTECTION	26-35	-0.191489361702128	1	1
CRIMINAL JUSTICE AND FIRE PROTECTION	36-45	-0.257575757575758	1	1
CRIMINAL JUSTICE AND FIRE PROTECTION	46-60	-0.334186939820743	1	1
PUBLIC ADMINISTRATION	25 or under	-0.0476190476190476	1	1
PUBLIC ADMINISTRATION	26-35	-0.2	1	1
PUBLIC ADMINISTRATION	36-45	-0.263888888888889	1	1
PUBLIC ADMINISTRATION	46-60	-0.308426966292135	1	1
PUBLIC POLICY	25 or under	0.0105263157894737	1	1
PUBLIC POLICY	26-35	0.0333333333333333	1	1
PUBLIC POLICY	36-45	-0.318181818181818	1	1
PUBLIC POLICY	46-60	-0.357400543612553	1	1
HUMAN SERVICES AND COMMUNITY ORGANIZATION	25 or under	-0.0689655172413793	1	1
HUMAN SERVICES AND COMMUNITY ORGANIZATION	26-35	-0.102564102564103	1	1
HUMAN SERVICES AND COMMUNITY ORGANIZATION	36-45	-0.184100418410042	1	1
HUMAN SERVICES AND COMMUNITY ORGANIZATION	46-60	-0.25	1	1
SOCIAL WORK	25 or under	-0.0175438596491228	1	1
SOCIAL WORK	26-35	-0.0263157894736842	1	1
SOCIAL WORK	36-45	-0.134681947542497	1	1
SOCIAL WORK	46-60	-0.12280701754386	1	1
GENERAL SOCIAL SCIENCES	25 or under	-0.0816326530612245	1	1
GENERAL SOCIAL SCIENCES	26-35	-0.111111111111111	1	1
GENERAL SOCIAL SCIENCES	36-45	-0.257575757575758	1	1
GENERAL SOCIAL SCIENCES	46-60	-0.228571428571429	1	1
ECONOMICS	25 or under	0.10041265474553	1	1
ECONOMICS	26-35	-0.0833333333333333	1	1
ECONOMICS	36-45	-0.27	1	1
ECONOMICS	46-60	-0.321435211005763	1	1
ANTHROPOLOGY AND ARCHEOLOGY	25 or under	0.25	1	1
ANTHROPOLOGY AND ARCHEOLOGY	26-35	0.0362694300518135	1	1
ANTHROPOLOGY AND ARCHEOLOGY	36-45	-0.126984126984127	1	1
ANTHROPOLOGY AND ARCHEOLOGY	46-60	-0.245757385292269	1	1
CRIMINOLOGY	25 or under	-0.0666666666666667	1	1
CRIMINOLOGY	26-35	-0.130434782608696	1	1
CRIMINOLOGY	36-45	-0.230615384615385	1	1
CRIMINOLOGY	46-60	-0.35625	1	1
GEOGRAPHY	25 or under	-0.032258064516129	1	1
GEOGRAPHY	26-35	-0.111111111111111	1	1
GEOGRAPHY	36-45	-0.153846153846154	1	1
GEOGRAPHY	46-60	-0.238356164383562	1	1
INTERNATIONAL RELATIONS	25 or under	0.258620689655172	1	1
INTERNATIONAL RELATIONS	26-35	-0.141336081057874	1	1
INTERNATIONAL RELATIONS	36-45	-0.224489795918367	1	1
INTERNATIONAL RELATIONS	46-60	-0.380482456140351	1	1
POLITICAL SCIENCE AND GOVERNMENT	25 or under	0.149425287356322	1	1
POLITICAL SCIENCE AND GOVERNMENT	26-35	-0.0925925925925926	1	1
POLITICAL SCIENCE AND GOVERNMENT	36-45	-0.222222222222222	1	1
POLITICAL SCIENCE AND GOVERNMENT	46-60	-0.27	1	1
SOCIOLOGY	25 or under	0.08	1	1
SOCIOLOGY	26-35	-0.111111111111111	1	1
SOCIOLOGY	36-45	-0.228395061728395	1	1
SOCIOLOGY	46-60	-0.25	1	1
MISCELLANEOUS SOCIAL SCIENCES	25 or under	0.348837209302326	1	1
MISCELLANEOUS SOCIAL SCIENCES	26-35	-0.194017094017094	1	1
MISCELLANEOUS SOCIAL SCIENCES	36-45	-0.122804628999319	1	1
MISCELLANEOUS SOCIAL SCIENCES	46-60	-0.191011235955056	1	1
CONSTRUCTION SERVICES	25 or under	0.4125	1	1
CONSTRUCTION SERVICES	26-35	-0.166666666666667	1	1
CONSTRUCTION SERVICES	36-45	-0.178501628664495	1	1
CONSTRUCTION SERVICES	46-60	-0.298916507329509	1	1
ELECTRICAL, MECHANICAL, AND PRECISION TECHNOLOGIES AND	25 or under	-0.487179487179487	1	1
ELECTRICAL, MECHANICAL, AND PRECISION TECHNOLOGIES AND	26-35	-0.195121951219512	1	1
ELECTRICAL, MECHANICAL, AND PRECISION TECHNOLOGIES AND	36-45	-0.383478260869565	1	1
ELECTRICAL, MECHANICAL, AND PRECISION TECHNOLOGIES AND	46-60	-0.28503937007874	1	1
TRANSPORTATION SCIENCES AND TECHNOLOGIES	25 or under	0.0178571428571429	1	1
TRANSPORTATION SCIENCES AND TECHNOLOGIES	26-35	-0.0636363636363636	1	1
TRANSPORTATION SCIENCES AND TECHNOLOGIES	36-45	-0.225	1	1
TRANSPORTATION SCIENCES AND TECHNOLOGIES	46-60	-0.239130434782609	1	1
FINE ARTS	25 or under	0.142523364485981	1	1
FINE ARTS	26-35	-0.125	1	1
FINE ARTS	36-45	-0.145454545454545	1	1
FINE ARTS	46-60	-0.166666666666667	1	1
DRAMA AND THEATER ARTS	25 or under	0	1	1
DRAMA AND THEATER ARTS	26-35	-0.0425824175824176	1	1
DRAMA AND THEATER ARTS	36-45	-0.119850187265918	1	1
DRAMA AND THEATER ARTS	46-60	-0.147540983606557	1	1
MUSIC	25 or under	-0.12	1	1
MUSIC	26-35	-0.125	1	1
MUSIC	36-45	-0.109090909090909	1	1
MUSIC	46-60	-0.18622848200313	1	1
VISUAL AND PERFORMING ARTS	25 or under	-0.0347826086956522	1	1
VISUAL AND PERFORMING ARTS	26-35	0.111111111111111	1	1
VISUAL AND PERFORMING ARTS	36-45	-0.134615384615385	1	1
VISUAL AND PERFORMING ARTS	46-60	-0.0177884615384615	1	1
COMMERCIAL ART AND GRAPHIC DESIGN	25 or under	-0.102691924227318	1	1
COMMERCIAL ART AND GRAPHIC DESIGN	26-35	-0.0917647058823529	1	1
COMMERCIAL ART AND GRAPHIC DESIGN	36-45	-0.2	1	1
COMMERCIAL ART AND GRAPHIC DESIGN	46-60	-0.254728682170543	1	1
FILM VIDEO AND PHOTOGRAPHIC ARTS	25 or under	0.0833333333333333	1	1
FILM VIDEO AND PHOTOGRAPHIC ARTS	26-35	-0.1125	1	1
FILM VIDEO AND PHOTOGRAPHIC ARTS	36-45	-0.1675	1	1
FILM VIDEO AND PHOTOGRAPHIC ARTS	46-60	-0.213836477987421	1	1
ART HISTORY AND CRITICISM	25 or under	0.06	1	1
ART HISTORY AND CRITICISM	26-35	0.101428571428571	1	1
ART HISTORY AND CRITICISM	36-45	-0.0833333333333333	1	1
ART HISTORY AND CRITICISM	46-60	-0.217948717948718	1	1
STUDIO ARTS	25 or under	-0.0476190476190476	1	1
STUDIO ARTS	26-35	0.0318181818181818	1	1
STUDIO ARTS	36-45	-0.122632103688933	1	1
STUDIO ARTS	46-60	-0.134438305709024	1	1
MISCELLANEOUS FINE ARTS	25 or under	0.207823960880196	1	1
MISCELLANEOUS FINE ARTS	26-35	-0.113953488372093	1	1
MISCELLANEOUS FINE ARTS	36-45	0.280405405405405	1	1
MISCELLANEOUS FINE ARTS	46-60	0.145631067961165	1	1
GENERAL MEDICAL AND HEALTH SERVICES	25 or under	0.25	1	1
GENERAL MEDICAL AND HEALTH SERVICES	26-35	-0.02	1	1
GENERAL MEDICAL AND HEALTH SERVICES	36-45	-0.226666666666667	1	1
GENERAL MEDICAL AND HEALTH SERVICES	46-60	-0.230769230769231	1	1
COMMUNICATION DISORDERS SCIENCES AND SERVICES	25 or under	-0.333333333333333	1	1
COMMUNICATION DISORDERS SCIENCES AND SERVICES	26-35	-0.0735677926885701	1	1
COMMUNICATION DISORDERS SCIENCES AND SERVICES	36-45	-0.2	1	1
COMMUNICATION DISORDERS SCIENCES AND SERVICES	46-60	-0.210686095931998	1	1
HEALTH AND MEDICAL ADMINISTRATIVE SERVICES	25 or under	-0.00332225913621262	1	1
HEALTH AND MEDICAL ADMINISTRATIVE SERVICES	26-35	-0.0888888888888889	1	1
HEALTH AND MEDICAL ADMINISTRATIVE SERVICES	36-45	-0.35	1	1
HEALTH AND MEDICAL ADMINISTRATIVE SERVICES	46-60	-0.243277777777778	1	1
MEDICAL ASSISTING SERVICES	25 or under	-0.350724637681159	1	1
MEDICAL ASSISTING SERVICES	26-35	-0.0983606557377049	1	1
MEDICAL ASSISTING SERVICES	36-45	-0.344405594405594	1	1
MEDICAL ASSISTING SERVICES	46-60	-0.451923076923077	1	1
MEDICAL TECHNOLOGIES TECHNICIANS	25 or under	0.176470588235294	1	1
MEDICAL TECHNOLOGIES TECHNICIANS	26-35	0	1	1
MEDICAL TECHNOLOGIES TECHNICIANS	36-45	-0.142857142857143	1	1
MEDICAL TECHNOLOGIES TECHNICIANS	46-60	-0.163233779608651	1	1
HEALTH AND MEDICAL PREPARATORY PROGRAMS	25 or under	0.342105263157895	1	1
HEALTH AND MEDICAL PREPARATORY PROGRAMS	26-35	0.026	1	1
HEALTH AND MEDICAL PREPARATORY PROGRAMS	36-45	-0.378571428571429	1	1
HEALTH AND MEDICAL PREPARATORY PROGRAMS	46-60	-0.511111111111111	1	1
NURSING	25 or under	0.125	1	1
NURSING	26-35	-0.0833333333333333	1	1
NURSING	36-45	-0.164556962025316	1	1
NURSING	46-60	-0.181818181818182	1	1
PHARMACY PHARMACEUTICAL SCIENCES AND ADMINISTRATION	25 or under	-0.2	1	1
PHARMACY PHARMACEUTICAL SCIENCES AND ADMINISTRATION	26-35	0.104972375690608	1	1
PHARMACY PHARMACEUTICAL SCIENCES AND ADMINISTRATION	36-45	-0.166666666666667	1	1
PHARMACY PHARMACEUTICAL SCIENCES AND ADMINISTRATION	46-60	-0.125546533416615	1	1
TREATMENT THERAPY PROFESSIONS	25 or under	0.24	1	1
TREATMENT THERAPY PROFESSIONS	26-35	-0.107142857142857	1	1
TREATMENT THERAPY PROFESSIONS	36-45	-0.208679004467135	1	1
TREATMENT THERAPY PROFESSIONS	46-60	-0.247191011235955	1	1
COMMUNITY AND PUBLIC HEALTH	25 or under	0	1	1
COMMUNITY AND PUBLIC HEALTH	26-35	-0.130434782608696	1	1
COMMUNITY AND PUBLIC HEALTH	36-45	-0.302	1	1
COMMUNITY AND PUBLIC HEALTH	46-60	-0.166666666666667	1	1
MISCELLANEOUS HEALTH MEDICAL PROFESSIONS	25 or under	-0.0909090909090909	1	1
MISCELLANEOUS HEALTH MEDICAL PROFESSIONS	26-35	-0.136690647482014	1	1
MISCELLANEOUS HEALTH MEDICAL PROFESSIONS	36-45	-0.137931034482759	1	1
MISCELLANEOUS HEALTH MEDICAL PROFESSIONS	46-60	-0.236111111111111	1	1
GENERAL BUSINESS	25 or under	-0.0625	1	1
GENERAL BUSINESS	26-35	-0.110144354360293	1	1
GENERAL BUSINESS	36-45	-0.296040226272784	1	1
GENERAL BUSINESS	46-60	-0.329411764705882	1	1
ACTUARIAL SCIENCE	25 or under	0.259949602015919	1	1
ACTUARIAL SCIENCE	26-35	-0.192388613861386	1	1
ACTUARIAL SCIENCE	36-45	-0.38325	1	1
ACTUARIAL SCIENCE	46-60	-0.193313953488372	1	1
BUSINESS MANAGEMENT AND ADMINISTRATION	25 or under	-0.0909090909090909	1	1
BUSINESS MANAGEMENT AND ADMINISTRATION	26-35	-0.1587	1	1
BUSINESS MANAGEMENT AND ADMINISTRATION	36-45	-0.283783783783784	1	1
BUSINESS MANAGEMENT AND ADMINISTRATION	46-60	-0.283950617283951	1	1
OPERATIONS LOGISTICS AND E-COMMERCE	25 or under	0.25	1	1
OPERATIONS LOGISTICS AND E-COMMERCE	26-35	-0.112054479525957	1	1
OPERATIONS LOGISTICS AND E-COMMERCE	36-45	-0.197530864197531	1	1
OPERATIONS LOGISTICS AND E-COMMERCE	46-60	-0.308297872340426	1	1
BUSINESS ECONOMICS	25 or under	-0.0263157894736842	1	1
BUSINESS ECONOMICS	26-35	-0.1	1	1
BUSINESS ECONOMICS	36-45	-0.162534435261708	1	1
BUSINESS ECONOMICS	46-60	-0.262105263157895	1	1
MARKETING AND MARKETING RESEARCH	25 or under	-0.0303030303030303	1	1
MARKETING AND MARKETING RESEARCH	26-35	-0.134615384615385	1	1
MARKETING AND MARKETING RESEARCH	36-45	-0.275	1	1
MARKETING AND MARKETING RESEARCH	46-60	-0.29951690821256	1	1
FINANCE	25 or under	-0.025	1	1
FINANCE	26-35	-0.147540983606557	1	1
FINANCE	36-45	-0.279569892473118	1	1
FINANCE	46-60	-0.351620947630923	1	1
HUMAN RESOURCES AND PERSONNEL MANAGEMENT	25 or under	-0.0571428571428571	1	1
HUMAN RESOURCES AND PERSONNEL MANAGEMENT	26-35	-0.14	1	1
HUMAN RESOURCES AND PERSONNEL MANAGEMENT	36-45	-0.301140174379611	1	1
HUMAN RESOURCES AND PERSONNEL MANAGEMENT	46-60	-0.25	1	1
INTERNATIONAL BUSINESS	25 or under	-0.0685714285714286	1	1
INTERNATIONAL BUSINESS	26-35	-0.02	1	1
INTERNATIONAL BUSINESS	36-45	-0.205128205128205	1	1
INTERNATIONAL BUSINESS	46-60	-0.285288862418106	1	1
HOSPITALITY MANAGEMENT	25 or under	0.0452961672473868	1	1
HOSPITALITY MANAGEMENT	26-35	-0.115428571428571	1	1
HOSPITALITY MANAGEMENT	36-45	-0.22734375	1	1
HOSPITALITY MANAGEMENT	46-60	-0.284692417739628	1	1
MANAGEMENT INFORMATION SYSTEMS AND STATISTICS	25 or under	-0.13	1	1
MANAGEMENT INFORMATION SYSTEMS AND STATISTICS	26-35	-0.180511063100648	1	1
MANAGEMENT INFORMATION SYSTEMS AND STATISTICS	36-45	-0.204545454545455	1	1
MANAGEMENT INFORMATION SYSTEMS AND STATISTICS	46-60	-0.206979166666667	1	1
MISCELLANEOUS BUSINESS & MEDICAL ADMINISTRATION	25 or under	0.0666666666666667	1	1
MISCELLANEOUS BUSINESS & MEDICAL ADMINISTRATION	26-35	-0.1	1	1
MISCELLANEOUS BUSINESS & MEDICAL ADMINISTRATION	36-45	-0.330582911897791	1	1
MISCELLANEOUS BUSINESS & MEDICAL ADMINISTRATION	46-60	-0.441666666666667	1	1
HISTORY	25 or under	0.04	1	1
HISTORY	26-35	-0.125806451612903	1	1
HISTORY	36-45	-0.226666666666667	1	1
HISTORY	46-60	-0.253012048192771	1	1
UNITED STATES HISTORY	25 or under	0.142857142857143	1	1
UNITED STATES HISTORY	26-35	-0.187935034802784	1	1
UNITED STATES HISTORY	36-45	-0.219178082191781	1	1
UNITED STATES HISTORY	46-60	-0.125	1	1
NA	25 or under	0.0220994475138122	1	1
NA	26-35	-0.136206896551724	1	1
NA	36-45	-0.293333333333333	1	1
NA	46-60	-0.3269	1	1
